14.79311447,11.18152094,9.12824250,-1.40613258
15.00029270,11.23894369,8.88474934,-1.33919887
15.20747093,11.29636644,8.64125618,-1.27226516
15.36644437,11.38577397,8.40760562,-1.20533146
15.52541782,11.47518151,8.17395507,-1.13839775
15.66429251,11.59497398,7.95432799,-1.07146404
15.80316720,11.71476646,7.73470091,-1.00453033
15.93693468,11.86280034,7.53302727,-0.93759662
16.07070216,12.01083422,7.33135362,-0.87066291
16.20446965,12.18446063,7.15124210,-0.80372920
16.33823713,12.35808704,6.97113058,-0.73679549
16.47200461,12.55419915,6.81580405,-0.66986179
16.60577210,12.75031126,6.66047753,-0.60292808
16.74528161,12.96539990,6.53271537,-0.53599437
16.88479111,13.18048853,6.40495321,-0.46906066
17.04563092,13.41070495,6.30704156,-0.40212695
17.20647072,13.64092137,6.20912991,-0.33519324
17.41792160,13.88214614,6.14282078,-0.26825953
17.62937249,14.12337091,6.07651165,-0.20132582
17.87229065,14.24026262,6.06024247,-0.16785897
18.11520882,14.35715434,6.04397330,-0.13439212
18.35812699,14.47404606,6.02770412,-0.10092526
18.60104516,14.59093778,6.01143495,-0.06745841
18.80111415,14.49086878,6.01148745,-0.04068492
19.00118315,14.39079979,6.01153996,-0.01391144
19.20125215,14.29073080,6.01159247,0.01286204
19.40132114,14.19066180,6.01164497,0.03963553
19.60139014,14.09059281,6.01169748,0.06640901
19.80856837,13.84264106,5.97843756,0.13334272
20.01574660,13.59468932,5.94517764,0.20027643
20.17472004,13.35339510,5.87912169,0.26721014
20.33369349,13.11210088,5.81306573,0.33414385
20.47256818,12.88178184,5.71539572,0.40107756
20.61144287,12.65146280,5.61772572,0.46801126
20.74521035,12.43624021,5.49018934,0.53494497
20.87897784,12.22101762,5.36265297,0.60187868
21.01274532,12.02474262,5.20753233,0.66881239
21.14651280,11.82846761,5.05241169,0.73574610
21.28028029,11.65465229,4.87248247,0.80267981
21.41404777,11.48083697,4.69255325,0.86961352
21.54781525,11.33259153,4.49103506,0.93654723
21.68158273,11.18434610,4.28951687,1.00348093
21.81535022,11.06432321,4.07001562,1.07041464
21.94911770,10.94430033,3.85051438,1.13734835
22.08288518,10.85464765,3.61695777,1.20428206
22.21665267,10.76499498,3.38340116,1.27121577
22.35042015,10.70731674,3.13996840,1.33814948
22.48418763,10.64963849,2.89653564,1.40508319
22.62307550,10.62351764,2.64766695,1.45231673
22.76196337,10.59739678,2.39879826,1.49955028
22.92100503,10.57957475,2.14907398,1.49955028
23.08004669,10.56175271,1.89934970,1.49955028
23.28732225,10.54393068,1.64962543,1.49955028
23.49459781,10.52610865,1.39990115,1.49955028
23.69471428,10.52088692,1.29992092,1.51384022
23.89483074,10.51566519,1.19994069,1.52813017
24.09494720,10.51044346,1.09996046,1.54242011
24.29506367,10.50522173,0.99998023,1.55671006
24.49518013,10.50000000,0.90000000,1.57100000
